	word	meaning	pos
106266	भवन_4	birth_17	noun
106268	भवितव्य_1	fated_3	adj
106269	भवितव्य_2	destined_3	adj
106270	भवितव्य_3	fate_16	adj
106271	भवितव्यता_1	fate_17	noun
106272	भवितव्यता_2	destiny_11	noun
106273	भविष्य_1	future_16	adj
106274	भविष्य_2	future_17	adj
106278	भविष्य-वक्ता_1	prophet_4	noun
106279	भविष्य-वाणी_1	prophecy_3	noun
106284	भवैया_1	dancer_7	noun
106285	भवैया_2	storyteller_2	noun
106287	भव्य_1	proper_11	adj
106288	भव्य_2	true_12	adj
106290	भव्य_3	magnificent_4	adj
106291	भव्य_4	prosperous_17	adj
106292	भव्य_5	happy_12	adj
106293	भव्यता_1	splendour_38	noun
106294	भव्यता_2	magnificence_1	noun
106296	भसक_1	devour_10	verb
106298	भस_1	float_9	verb
106302	भसभासा_1	flabby_6	adj
106304	भसा_1	launch_5	verb
106307	कर_145	burn_41	verb
106313	भस्मसात्_1	consumed_5	adj
106316	भस्मीकरण_1	calcining_1	noun
106318	भस्मीकरण˚ईकृत_1	calcined_1	adj
106323	भस्मी_1	ashes_6	noun
106327	भहरा_1	totter_6	verb
106328	भहरा_2	stagger_4	verb
106330	भहरा_3	collapse_8	verb
106331	भाँग_1	hemp_2	noun
106333	भाँज_1	twisting_9	noun
106334	भाँज_2	twist_33	noun
106335	भाँज_3	turn_42	noun
106336	भाँज_4	coil_17	noun
106337	भाँज_5	fold_16	noun
106338	भाँज_6	wrinkle_9	noun
106340	भाँज_7	break_32	verb
106341	भाँज_8	destroy_37	verb
106342	भाँज_9	turn_43	verb
106343	भाँज_10	twist_34	verb
106344	भाँज_11	fold_17	verb
106345	भाँज_12	count_4	verb
106346	भाँज_13	whirl_7	verb
106347	भाँज_14	brandish_6	verb
106349	भाँजी_1	interference_7	noun
106350	भाँजी_2	hindrance_9	noun
106352	मार_14	interfere_8	verb
106353	मार_15	thwart_7	verb
106358	भाँड़_1	goods_9	noun
106359	भाँड़_2	wares_4	noun
106360	भाँड़_3	stock_13	noun
106361	भाँड़_4	capital_10	noun
106362	भाँड़_5	jester_2	noun
106363	भाँड़_6	joker_7	noun
106364	भाँड़_7	buffoon_1	noun
106366	भाँड़_8	mime_4	noun
106367	भाँड़-_1	reproach_25	verb
106368	भाँड़-_2	abuse_28	verb
106369	भाँड़-_3	mock_7	verb
106371	भाँड़ा_1	pot_4	noun
106373	फूटना_4	vice_19	noun
106375	का_58	vice_20	noun
106381	भाँड़िन_1	actress_4	noun
106384	भाँड़ू_1	pej_5	noun
106385	भाँड़ैत_1	actor_12	noun
106386	भाँड़ैत_2	mime_5	noun
106387	भाँड़ैती_1	acting_8	noun
106388	भाँड़ैती_2	miming_3	noun
106389	भाँति_1	way_30	noun
106390	भाँति_2	manner_30	noun
106394	भली-भाँति_1	well_15	adv
106395	भली-भाँति_2	thoroughly_7	adv
106396	भली-भाँति_3	quite_12	adv
106397	भाँप_1	conceive_6	verb
106398	भाँप_2	imagine_7	verb
106399	भाँप_3	understand_8	verb
106400	भाँप_4	guess_8	verb
106404	भाँव-_1	turn_44	verb
106405	भाँव-_2	form_29	verb
106407	पड़ना_5	circuit_8	noun
106410	फिरना_3	circuit_9	noun
106413	कि_4	circuit_10	noun
106418	पाड़_6	circumambulate_5	verb
106422	की_42	circumambulate_6	verb
106425	भाई_1	brother_5	noun
106429	भाई_2	friend_10	noun
106430	भाई_3	friend_11	noun
106434	भाईचारा_1	relationship_16	noun
106437	भाईचारा˚पन˚पूर्ण_1	fraternal_2	adj
106438	भाईचारा˚पन˚पूर्ण_2	friendly_3	adj
106439	भाईबंद_1	relations_1	noun
106440	भाईबंद_2	friends_5	noun
106451	भाकसी_1	oven_3	noun
106452	भाकसी_2	furnace_3	noun
106458	भाग_1	part_19	noun
106459	भाग_2	share_16	noun
106460	भाग_3	division_20	noun
106461	भाग_4	section_29	noun
106462	भाग_5	twofifths_3	noun
106463	भाग_6	degree_9	noun
106467	भाग_7	apportionment_3	noun
106468	कर_146	divide_13	verb
106477	भागदार_1	shareholder_5	noun
106478	भाग-फल_1	m_312	noun
106482	भागड़_1	escape_15	noun
106483	भागड़_2	stampede_3	noun
106486	भाग_8	flee_7	verb
106488	भाग_9	vanish_12	verb
106490	भाग-दौड़_1	flight_12	noun
106491	भाग-दौड़_2	stampede_4	noun
106492	भाग-दौड़_3	panic_7	noun
106493	भागा-भाग_1	flight_13	adv
106494	भागा-भाग_2	stampede_5	adv
106495	भागा-भाग_3	helterskelter_3	adv
106505	भागिनेय_1	nephew_3	noun
106506	भागी_1	sharing_2	adj
106507	भागी_2	participating_1	noun
106508	भागी_3	sharer_2	noun
106510	भागी_4	partner_8	noun
106512	भागीदार˚ई_1	participation_1	noun
106513	भागीदार˚ई_2	partnership_2	noun
106516	भागू_1	deserter_3	noun
106517	भागू_2	absconder_1	noun
106518	भाग्य_1	fortune_6	noun
106519	भाग्य_2	fate_18	noun
106520	भाग्य_3	destiny_12	noun
106521	भाग्य_4	chance_8	noun
106524	भाग्यवाद_1	fatalism_2	noun
106525	भाग्यवान_1	fortunate_12	adj
106526	भाग्यवान_2	lucky_2	adj
106529	भाग्यहीन_1	unfortunate_16	adj
106530	भाजक_1	dividing_10	adj
106531	भाजक_2	m_313	adj
106532	भाजन_1	vessel_12	noun
106533	भाजन_2	dish_5	noun
106536	भाजना_1	reg_391	noun
106537	भाजी_1	greens_1	noun
106539	भाज्य_1	divisible_2	adj
106540	भाज्य_2	portion_7	adj
106542	भाट_1	bard_7	noun
106543	भाट_2	panegyrist_5	noun
106544	भाट_3	flatterer_6	noun
106545	भाटन_1	caste_10	noun
106548	भाटा_1	ebbtide_1	noun
106550	भाटा_2	eggplant_2	noun
106553	भाठी_1	current_17	noun
106554	भाठी_2	stream_5	noun
106555	भाठी_3	downstream_1	noun
106556	भाठी_4	reg_392	noun
106562	में+जाए_1	it_1	noun
106576	भाड़ा_1	charge_20	noun
106577	भाड़ा_2	levy_7	noun
106584	भाड़े+का_2	hired_2	adj
106585	भाड़े+का_3	rented_2	adj
106586	भाड़े+का_4	mercenary_1	adj
106588	भाड़े+का+टट्टू_1	hireling_4	noun
106589	भाड़े+का+टट्टू_2	hack_2	noun
106592	भाड़े+पर+रख_1	hire_4	verb
106593	भाड़े+पर+रख_2	rent_5	verb
106595	ले_7	hire_5	verb
106596	ले_8	rent_6	verb
106599	भाड़ू_1	pimp_4	noun
106600	भाड़ू_2	procurer_2	noun
106607	भाथा_1	quiver_10	noun
106608	भाथा_2	bellows_6	noun
106609	भाथी_1	bellows_7	noun
106616	भाद्रपद˚आ_1	f_310	noun
106617	भान_1	appearance_28	noun
106619	भान_2	recollection_5	noun
106621	भान-_1	break_33	verb
106623	भानजा_1	nephew_4	noun
106625	भानजी_1	niece_2	noun
106627	भानमती_1	sorceress_4	noun
106629	भानमती_2	conjuress_1	noun
106634	भा_1	suit_12	verb
106635	भा_2	fit_24	verb
106636	भावै_1	whetheror_1	noun
106637	भावै_2	whetheror_2	noun
106642	भानु_1	sun_12	noun
106643	भानु_2	brightness_22	noun
106644	भानु_3	light_51	noun
106645	भानु_4	ray_3	noun
106646	भाप_1	steam_5	noun
106647	भाप_2	vapour_3	noun
106648	भाप_3	fumes_2	noun
106654	भाभी_1	sisterinlaw_3	noun
106656	भामा_1	woman_14	noun
106659	भामी_1	passionate_14	adj
106660	भामी_2	indignant_1	adj
106661	भार_1	load_28	noun
106662	भार_2	burden_12	noun
106663	भार_3	weight_24	noun
106664	भार_4	charge_21	noun
106665	भार_5	responsibility_14	noun
106670	उतार_47	deliver_12	verb
106671	उतार_48	redeem_3	verb
106674	का_59	deliver_13	verb
106675	का_60	redeem_4	verb
106678	भार-ग्रस्त_1	burdened_1	adj
106679	भार-ग्रस्त_2	oppressed_5	adj
106681	भार-भूत_1	burdensome_9	adj
106684	भार-वाहक_1	porter_15	adj
106686	भार-वाहक˚वाहन_1	transportation_9	noun
106687	भार-वाहक˚वाहन_2	freightage_2	noun
106689	भारहीन_1	weightless_1	adj
106690	भारहीन˚ता_1	f_311	noun
106691	भाराक्रांत_1	burdened_2	adj
106692	भारत_1	India_1	noun
106697	भारतवर्ष˚ईय_1	adj_146	adj
106698	भारतवर्ष˚ईय˚ई_1	corr_20	adj
106702	भारती_1	speech_18	noun
106703	भारतीय_1	Indian_1	adj
106704	भारतीय_2	Indian_2	adj
106706	भारतीयकरण_1	Indianisation_1	noun
106709	भारतीयता_1	Indianness_1	noun
106711	भारा_1	load_29	noun
106712	भारा_2	scaffolding_4	noun
106714	भारी_1	heavy_24	noun
106715	भारी_2	massive_5	noun
106716	भारी_3	vast_16	noun
106717	भारी_4	crowded_7	noun
106718	भारी_5	great_18	noun
106719	भारी_6	grand_5	noun
106720	भारी_7	vast_17	noun
106721	भारी_8	high_22	noun
106722	भारी_9	large_12	noun
106723	भारी_10	great_19	noun
106724	भारी_11	expense_3	noun
106725	भारी_12	momentous_2	noun
106726	भारी_13	burdensome_10	noun
106727	भारी_14	difficult_18	noun
106728	भारी_15	grave_11	noun
106729	भारी_16	problem_6	noun
106730	भारी_17	grievous_3	noun
106731	भारी_18	dire_10	noun
106732	भारी_19	disease_5	noun
106733	भारी_20	tiresome_1	noun
106734	भारी_21	oppressive_8	noun
106736	भारी_22	proof_9	noun
106737	भारी_23	evidence_8	noun
106738	भारी_24	precious_8	noun
106739	भारी_25	valuable_3	noun
106740	भारी_26	heavy_25	noun
106741	भारी_27	sluggish_5	noun
106742	भारी_28	energies_1	noun
106743	भारी_29	slow_6	noun
106744	भारी_30	loudsounding_1	noun
106745	भारी_31	deep_16	noun
106746	भारी_32	hoarse_1	noun
106747	भारी_33	burdened_3	noun
106748	भारी_34	dejected_15	noun
106749	पड़_18	outweigh_1	verb
106760	भारी-भरकम_1	massive_6	adj
106761	भारी-भरकम_2	vast_18	adj
106762	भारी-भरकम_3	grave_12	adj
106763	भारी-भरकम_4	weighty_9	adj
106764	भारी-भरकम_5	solemn_4	adj
106765	भारी-भरकम_6	precious_9	adj
106766	भारी-भरकम_7	longsuffering_1	adj
106767	भारीपन_1	heaviness_1	noun
106768	भारीपन_2	weightiness_1	noun
106771	भार्या_1	wife_19	noun
106772	भाल_1	arrowhead_4	noun
106774	भालदार_1	spearman_2	noun
106775	भालदार_2	lancer_2	noun
106776	भाल_2	forehead_3	noun
106777	भाल_3	light_52	noun
106778	भाल_4	lustre_15	noun
106780	भाला_1	spear_4	noun
106781	भाला_2	lance_10	noun
106783	मार_16	spear_5	verb
106784	भालाबरदार_1	spearman_3	noun
106785	भालाबरदार_2	lancer_3	noun
106786	भालू_1	bear_9	noun
106787	भालैत_1	spearman_4	noun
106788	भाव_1	being_2	noun
106789	भाव_2	existence_8	noun
106792	भाव_3	disposition_3	noun
106793	भाव_4	temperament_5	noun
106794	भाव_5	seriously_1	adv
106795	भाव_6	intention_13	noun
106796	भाव_7	purpose_12	noun
106797	भाव_8	meaning_4	noun
106798	भाव_9	purport_5	noun
106799	भाव_10	aspect_8	noun
106800	भाव_11	mind_18	noun
106801	भाव_12	heart_18	noun
106802	भाव_13	soul_19	noun
106803	भाव_14	emotion_4	noun
106804	भाव_15	feeling_8	noun
106807	भाव_16	inclination_7	noun
106808	भाव_17	notion_4	noun
106809	भाव_18	idea_3	noun
106811	भाव_19	expression_7	noun
106812	भाव_20	gesticulation_1	noun
106813	भाव_21	mood_7	noun
106814	भाव_22	price_14	noun
106820	बता_8	gesticulate_1	verb
106821	भाव-गति_1	intention_14	noun
106822	भाव-गति_2	attitude_10	noun
106823	भाव-चेतना_1	sensibility_2	noun
106824	भाव-चेतना_2	attitude_11	noun
106825	भाव-चेतना_3	disposition_4	noun
106827	भावज्ञ_1	feelings_4	adj
106828	भावज्ञ_2	sensitive_5	adj
106829	भाव-ताव_1	price_15	noun
106830	भाव-ताव_2	nature_14	noun
106831	भाव-ताव_3	quality_13	noun
106832	भाव-ताव+कर_1	bargain_2	verb
106833	भाव-ताव+कर_2	haggle_2	verb
106835	भाव-प्रवण_1	sentimental_1	adj
106836	भाव-प्रवण˚ता_1	sentimentality_1	noun
106837	भाव-प्रवण˚ता_2	sensibility_3	noun
106840	भाव-भंगी_1	10_1	noun
106842	भाव-भंगी_2	mannerism_1	noun
106845	भाववाचक_1	abstract_2	adj
106848	भाववाचक˚वाची˚-वाच्य_1	m_314	noun
106849	भाववादी_1	expressionist_1	adj
106851	भावहीन_1	emotional_5	adj
106852	भावहीन_2	dispassionate_1	adj
106855	भावावेश_1	frenzy_11	noun
106856	भावावेश_2	emotionality_1	noun
106859	भावात्मक_1	aware_4	noun
106860	भावात्मक_2	free_16	noun
106862	भावांतर_1	emotion_5	noun
106869	भावक_1	devoted_11	adj
106870	भावक_2	little_31	adv
106872	भावतो_1	liked_4	adj
106873	भावतो_2	loved_1	noun
106874	भावतो_3	beloved_17	noun
106875	भावन_1	creator_4	noun
106876	भावन_2	cause_18	noun
106877	भावन_3	founder_7	noun
106878	भावना_1	perception_10	noun
106879	भावना_2	consciousness_8	noun
106880	भावना_3	feeling_9	noun
106881	भावना_4	mood_8	noun
106882	भावना_5	spirit_13	noun
106883	भावना_6	morale_5	noun
106885	भावना_7	recollection_6	noun
106886	भावना_8	imagination_6	noun
106887	भावना_9	premonition_2	noun
106888	भावना_10	thought_11	noun
106889	भावना_11	meditation_2	noun
106890	भावना_12	desire_48	noun
106891	भावनात्कम_1	emotional_6	adj
106892	भावनात्कम_2	spiritual_7	noun
106893	भावनाहीन_1	dispassionate_2	adj
106896	भाविक_1	natural_11	adj
106897	भाविक_2	innate_7	adj
106899	भाविक_3	sentimental_2	adj
106901	भावित_1	thought_12	adj
106903	भावित_2	animated_2	adj
106904	भावित_3	inspired_3	adj
106905	भावित_4	anxious_10	adj
106906	भावित_5	apprehensive_2	adj
106908	भावी_1	future_18	adj
106909	भावी_2	predestined_1	adj
106910	भावी_3	future_19	adj
106911	भावी_4	fate_19	adj
106914	भावुक_1	sentimental_3	adj
106915	भावुक_2	sensitive_6	adj
106916	भावुक_3	impressionable_1	adj
106917	भावुक_4	reflective_2	adj
106918	भावुक_5	thoughtful_6	adj
106919	भावुकता_1	sentimentality_2	noun
106922	भाव्य_1	future_20	adj
106923	भाव्य_2	possible_1	adj
106924	भाव्य_3	probable_3	adj
106925	भाव्य_4	future_21	adj
106926	भाषण_1	speech_19	noun
106927	भाषण_2	lecture_2	noun
106928	भाषण_3	talk_10	noun
106929	भाषण_4	speaking_7	noun
106930	भाषण_5	utterance_7	noun
106931	भाषण_6	speech_20	noun
106936	भाषण-कर्ता_1	speaker_2	noun
106938	भाषा_1	language_9	noun
106939	भाषा_2	speech_21	noun
106940	भाषा_3	language_10	noun
106941	भाषा_4	dialect_3	noun
106943	भाषांतर_1	translation_3	noun
106944	भाषांतर˚कार_1	translator_5	noun
106947	भाषागत_1	linguistic_1	adj
106948	भाषागत_2	oral_4	adj
